Name,Rating History,Rating,Started,Retired,Races,Seasons,Points,Points Per Race,Championship Points,Championship Points Per Race,Wins,Wins Per Race,Podiums,Podiums Per Race,World Championships,World Championship Years,Best Performer,Best Rookie,Breakthrough
Max Verstappen,"[1400, 1480.0, 1517.6609215843334, 1544.2890820558316, 1544.2890820558316, 1575.9691929159442, 1601.0593886845602, 1596.5522772799702, 1596.5522772799702, 1600.0058457743446, 1624.5895689998915, 1646.2487377158434, 1654.3906100229156, 1659.1597328585035, 1663.712541033029, 1663.712541033029, 1668.0526476653574, 1672.2728199858338, 1676.4467984103105, 1676.4467984103105]",1676.4467984103105,True,False,15,4,112,7.466666666666667,112,7.466666666666667,10,0.6666666666666666,14,0.9333333333333333,3,"[2022, 2023, 2024]",[],,
Oscar Piastri,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1424.047675265112, 1440.8401162212626, 1525.57188352714, 1582.481644935927, 1562.0395658050127, 1545.5715603426856, 1545.5715603426856, 1542.572676548003, 1548.6530098274368, 1593.47104588099, 1593.47104588099]",1593.47104588099,True,False,9,2,27,3.0,27,3.0,1,0.1111111111111111,3,0.3333333333333333,0,[],[2023],2023.0,2023.0
Charles Leclerc,"[1400, 1450.0, 1460.6381536195386, 1460.40398935221, 1460.40398935221, 1515.2976853013517, 1550.0203885083552, 1542.530908689402, 1542.530908689402, 1572.2808757012797, 1548.4869257982132, 1553.6895457396083, 1536.2442073714817, 1555.1808265778134, 1560.1166639774328, 1560.1166639774328, 1569.0601702085746, 1586.56725733081, 1576.3797762198653, 1576.3797762198653]",1576.3797762198653,True,False,15,4,62,4.133333333333334,62,4.133333333333334,0,0.0,5,0.3333333333333333,0,[],[],,
Carlos Sainz Jr,"[1400, 1400.0, 1424.4792917996047, 1481.0761640470148, 1481.0761640470148, 1506.5774655028636, 1534.7832758737086, 1565.1163693071753, 1565.1163693071753, 1561.1884259961346, 1577.2140125484457, 1582.0178702464648, 1574.446421564858, 1570.4787701035807, 1557.3484395432124, 1557.3484395432124, 1561.8585504702921, 1565.8038501304584, 1569.598998676244, 1569.598998676244]",1569.598998676244,True,False,15,4,60,4.0,60,4.0,0,0.0,4,0.26666666666666666,0,[],[],,
Sergio Perez,"[1400, 1360.0, 1383.189806227092, 1449.5652637385783, 1449.5652637385783, 1499.5819100105377, 1510.690387136032, 1520.4465172901212, 1520.4465172901212, 1568.7147870697377, 1592.258247587726, 1532.3054036154608, 1489.2824153443578, 1509.3056968051496, 1534.6027805639812, 1534.6027805639812, 1554.0305576802753, 1569.5971852499335, 1557.631036347615, 1557.631036347615]",1557.631036347615,True,False,15,4,36,2.4,57,3.8,1,0.06666666666666667,6,0.4,0,[],[],,
George Russell,"[1400, 1400.0, 1387.2396458998023, 1369.482355808588, 1369.482355808588, 1397.0861802183172, 1466.1422016799477, 1535.970054757806, 1535.970054757806, 1548.1425329333917, 1533.45718272532, 1524.1251507326256, 1551.6794135075952, 1542.2577425247218, 1554.9574535647516, 1554.9574535647516, 1544.9629247418031, 1532.4778528931884, 1548.5193531348818, 1548.5193531348818]",1548.5193531348818,True,False,15,4,29,1.9333333333333333,37,2.466666666666667,1,0.06666666666666667,1,0.06666666666666667,0,[],[2022],,2022.0
Lewis Hamilton,"[1400, 1470.0, 1481.8129594294564, 1492.1059078066025, 1492.1059078066025, 1467.4859509182797, 1465.218826130923, 1515.487362029292, 1515.487362029292, 1510.6462831894014, 1498.5682016074995, 1505.6013736574387, 1531.6604049726925, 1556.630718279285, 1551.265979221183, 1551.265979221183, 1572.046822863523, 1533.9731191855437, 1539.6710858368442, 1539.6710858368442]",1539.6710858368442,True,False,15,4,43,2.8666666666666667,49,3.2666666666666666,0,0.0,4,0.26666666666666666,0,[],[],,
Lando Norris,"[1400, 1440.0, 1475.2639333108789, 1478.3332465493752, 1478.3332465493752, 1495.0455498610866, 1481.5652366596407, 1484.1447960124826, 1484.1447960124826, 1451.2614985146824, 1455.1122901713413, 1493.0691499576453, 1545.0861480478588, 1557.074361436695, 1576.6180536788577, 1576.6180536788577, 1572.3462156414923, 1514.2148084977975, 1539.5497235704365, 1539.5497235704365]",1539.5497235704365,True,False,15,4,35,2.3333333333333335,48,3.2,0,0.0,3,0.2,0,[],[],,
Daniel Ricciardo,"[1400, 1430.0, 1479.9940110559774, 1465.522110931008, 1465.522110931008, 1478.0379251179354, 1468.329344576999, 1462.7226356358601, 1462.7226356358601, 1462.7226356358601, 1462.7226356358601, 1467.0126194590218, 1467.0126194590218, 1477.7886783697681, 1483.6068765554348, 1483.6068765554348, 1486.6673515495363, 1512.880505883198, 1498.5347209351773, 1498.5347209351773]",1498.5347209351773,True,False,12,4,15,1.25,17,1.4166666666666667,0,0.0,1,0.08333333333333333,0,[],[],,
Pierre Gasly,"[1400, 1400.0, 1362.2396458998023, 1398.0494989090616, 1398.0494989090616, 1380.4323295631532, 1378.6661777122465, 1409.2133419033578, 1409.2133419033578, 1419.1333826079908, 1413.6608305017983, 1500.6391806580282, 1494.8406839291004, 1503.517250052218, 1495.2030858385156, 1495.2030858385156, 1478.9238480923816, 1482.0080904754668, 1485.1215491899452, 1485.1215491899452]",1485.1215491899452,True,False,15,4,-15,-1.0,9,0.6,0,0.0,1,0.06666666666666667,0,[],[],,
Yuki Tsunoda,"[1400, 1380.0, 1367.016223732637, 1363.8744377042333, 1363.8744377042333, 1393.8444182669655, 1379.1100308250282, 1379.4732172400554, 1379.4732172400554, 1360.8380653898976, 1363.5788098877454, 1356.5646445715367, 1406.2637202383735, 1414.862356155817, 1446.8746615409798, 1446.8746615409798, 1437.0783171740254, 1454.8486008168811, 1459.365296419251, 1459.365296419251]",1459.365296419251,True,False,15,4,-39,-2.6,4,0.26666666666666666,0,0.0,0,0.0,0,[],[],,
Esteban Ocon,"[1400, 1400.0, 1397.2396458998023, 1406.9902925736208, 1406.9902925736208, 1392.26084526431, 1443.5073711347957, 1418.8797789470789, 1418.8797789470789, 1396.6121958527667, 1445.5812596072174, 1458.081478868251, 1437.5382880800312, 1449.7055898042427, 1449.239580310308, 1449.239580310308, 1453.9054031451221, 1447.903143407786, 1458.99130858691, 1458.99130858691]",1458.99130858691,True,False,15,4,-22,-1.4666666666666666,5,0.3333333333333333,0,0.0,0,0.0,0,[],[],,
Kevin Magnussen,"[nan, nan, nan, nan, 1400, 1423.8504029223095, 1450.291566034988, 1457.7485894511153, 1457.7485894511153, 1456.1594591169348, 1446.8991048757537, 1442.8372144747814, 1448.9542093774821, 1428.5607698916424, 1422.7606366209466, 1422.7606366209466, 1453.6322823272549, 1432.6928478456025, 1447.090438939002, 1447.090438939002]",1447.090438939002,True,False,12,3,-17,-1.4166666666666667,4,0.3333333333333333,0,0.0,0,0.0,0,[],[],2022.0,
Lance Stroll,"[1400, 1390.0, 1399.2894369999326, 1393.6746010651011, 1393.6746010651011, 1387.0764601597477, 1400.6387967631401, 1391.1491588727679, 1391.1491588727679, 1429.034101930355, 1493.5018145228678, 1488.219717451335, 1470.3949906565729, 1434.9759696763756, 1447.7985776266455, 1447.7985776266455, 1447.792571573584, 1423.1846993382458, 1439.545397773436, 1439.545397773436]",1439.545397773436,True,False,15,4,-26,-1.7333333333333334,6,0.4,0,0.0,0,0.0,0,[],[],,
Alexander Albon,"[nan, nan, nan, nan, 1400, 1376.9252014611548, 1370.9106548947111, 1347.7604834164665, 1347.7604834164665, 1392.2234558739533, 1413.022958264847, 1440.2749972492304, 1477.5798172931254, 1483.2895456089739, 1469.8696815662747, 1469.8696815662747, 1449.7064687325014, 1454.6647345536198, 1439.2234614311492, 1439.2234614311492]",1439.2234614311492,True,False,12,3,-31,-2.5833333333333335,2,0.16666666666666666,0,0.0,0,0.0,0,[],[],,
Nico Hulkenberg,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1397.023837632556, 1455.8193652803864, 1434.6280402188675, 1424.575016470648, 1424.5214839731357, 1409.5694636457185, 1409.5694636457185, 1392.6395482951573, 1455.6088344808174, 1429.951507319191, 1429.951507319191]",1429.951507319191,True,False,9,2,-30,-3.3333333333333335,5,0.5555555555555556,0,0.0,0,0.0,0,[],[],,
Fernando Alonso,"[1400, 1420.0, 1417.398122134765, 1417.4255700874749, 1417.4255700874749, 1422.960913421255, 1386.3955945318824, 1370.0409622063382, 1370.0409622063382, 1436.4867333142283, 1487.4335408024754, 1443.6030022741227, 1469.3635139233813, 1469.191040830034, 1474.1633073001192, 1474.1633073001192, 1437.971629588497, 1425.5471284899327, 1426.4282454882289, 1426.4282454882289]",1426.4282454882289,True,False,15,4,-29,-1.9333333333333333,10,0.6666666666666666,0,0.0,0,0.0,0,[],[],,
Zhou Guanyu,"[nan, nan, nan, nan, 1400, 1366.9252014611548, 1379.0578028772672, 1399.4426574014844, 1399.4426574014844, 1423.7358445696943, 1397.2042869131628, 1401.0009394875622, 1415.2615192349606, 1407.1081000820118, 1400.628643401527, 1400.628643401527, 1440.1327923148904, 1452.2343238096416, 1422.346499845116, 1422.346499845116]",1422.346499845116,True,False,12,3,-41,-3.4166666666666665,0,0.0,0,0.0,0,0.0,0,[],[],,
Mick Schumacher,"[1400, 1370.0, 1344.3379079536833, 1325.9845736492148, 1325.9845736492148, 1370.2629138177, 1401.0276434552381, 1421.8727781582438, 1421.8727781582438, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1421.8727781582438,True,True,6,2,-20,-3.3333333333333335,0,0.0,0,0.0,0,0.0,0,[],[],,
Valterri Bottas,"[1400, 1460.0, 1516.145928154021, 1553.2952096420113, 1553.2952096420113, 1537.7942622873484, 1516.0363270470052, 1489.8176588655392, 1489.8176588655392, 1460.6221998782323, 1420.2802708783427, 1434.3773043495792, 1454.385242863513, 1442.741942527369, 1418.851100170628, 1418.851100170628, 1435.0859426316983, 1438.28822646335, 1421.491207248409, 1421.491207248409]",1421.491207248409,True,False,15,4,-10,-0.6666666666666666,24,1.6,2,0.13333333333333333,3,0.2,1,[2021],[2021],2021.0,2021.0
Sebastian Vettel,"[1400, 1410.0, 1409.8182182177975, 1413.5174207893754, 1413.5174207893754, 1412.2260867325647, 1383.2255215724967, 1411.865129480717, 1411.865129480717, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1411.865129480717,True,True,6,2,-7,-1.1666666666666667,1,0.16666666666666666,0,0.0,0,0.0,0,[],[],,
Antonio Giovinazzi,"[1400, 1385.0, 1406.6714214075962, 1404.2813417536981, 1404.2813417536981, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1404.2813417536981,True,True,3,1,-3,-1.0,1,0.3333333333333333,0,0.0,0,0.0,0,[],[],,
Logan Sargeant,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1372.023837632556, 1361.387289618148, 1368.0650721344825, 1356.1285117011823, 1347.8550799810798, 1335.709100871778, 1335.709100871778, 1335.015604319411, 1394.1715046341244, 1397.7148634187158, 1397.7148634187158]",1397.7148634187158,True,False,9,2,-50,-5.555555555555555,0,0.0,0,0.0,0,0.0,0,[],[2024],,2024.0
Nyck De Vries,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1404.047675265112, 1391.941452599352, 1391.941452599352, 1391.941452599352, 1391.941452599352, 1391.941452599352, 1391.941452599352, nan, nan, nan, nan]",1391.941452599352,True,True,2,1,-7,-3.5,0,0.0,0,0.0,0,0.0,0,[],[],,
Liam Lawson,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1377.3278844913727, 1377.3278844913727, 1377.3278844913727, 1377.3278844913727, nan, nan, nan, nan]",1377.3278844913727,True,True,1,1,-8,-8.0,0,0.0,0,0.0,0,0.0,0,[],[],,
Robert Kubica,"[nan, 1400, 1372.2396458998023, 1372.2396458998023, 1372.2396458998023, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1372.2396458998023,True,True,1,1,-6,-6.0,0,0.0,0,0.0,0,0.0,0,[],[],,
Kimi Raikkonen,"[1400, 1395.0, 1395.0, 1370.4091828769776, 1370.4091828769776, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1370.4091828769776,True,True,2,1,-7,-3.5,0,0.0,0,0.0,0,0.0,0,[],[],,
Nikita Mazepin,"[1400, 1365.0, 1350.475356680889, 1325.8733340045185, 1325.8733340045185, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1325.8733340045185,True,True,3,1,-20,-6.666666666666667,0,0.0,0,0.0,0,0.0,0,[],[],,
Nicholas Latifi,"[1400, 1375.0, 1373.1842597002678, 1363.6642407604763, 1363.6642407604763, 1343.6930070258989, 1334.2013595200951, 1322.643745835548, 1322.643745835548, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1322.643745835548,True,True,6,2,-31,-5.166666666666667,0,0.0,0,0.0,0,0.0,0,[],[],,
